CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Plan Tier,Contract Length,Total Spend,Last Interaction,Churn
392217,41.0,Male,15.0,19.0,0.0,10.0,Premium,Quarterly,998.79,26.0,0
153947,18.0,Female,28.0,28.0,10.0,18.0,Standard,Quarterly,682.0,18.0,1
90396,38.0,Male,1.0,4.0,10.0,23.0,Premium,Annual,312.0,30.0,1
109009,54.0,Male,53.0,19.0,8.0,21.0,Standard,Annual,819.0,20.0,1
299069,47.0,Male,10.0,8.0,4.0,20.0,Basic,Annual,669.4,26.0,0
263782,40.0,Male,39.0,8.0,2.0,7.0,Premium,Quarterly,594.87,16.0,0
214638,48.0,Male,6.0,12.0,10.0,12.0,Basic,Annual,553.15,21.0,1
113340,25.0,Female,2.0,18.0,5.0,7.0,Basic,Monthly,490.0,4.0,1
111502,27.0,Male,12.0,5.0,6.0,5.0,Basic,Quarterly,372.0,10.0,1
120876,34.0,Female,1.0,4.0,4.0,10.0,Premium,Annual,465.0,23.0,1
363259,33.0,Male,52.0,9.0,2.0,17.0,Standard,Quarterly,883.53,8.0,0
182357,62.0,Female,52.0,6.0,8.0,30.0,Standard,Monthly,345.0,14.0,1
160083,41.0,Male,12.0,6.0,2.0,30.0,Standard,Annual,527.0,23.0,1
363043,47.0,Male,52.0,15.0,3.0,8.0,Standard,Quarterly,779.74,22.0,0
122731,21.0,Male,23.0,8.0,1.0,3.0,Premium,Quarterly,949.0,21.0,1
260960,35.0,Male,8.0,3.0,2.0,3.0,Premium,Quarterly,707.56,26.0,0
50780,41.0,Male,26.0,4.0,7.0,20.0,Basic,Monthly,360.0,13.0,1
253244,51.0,Female,30.0,12.0,1.0,13.0,Premium,Quarterly,105.68,30.0,1
387251,49.0,Male,7.0,27.0,2.0,0.0,Premium,Annual,611.33,25.0,0
116559,37.0,Male,2.0,14.0,9.0,12.0,Basic,Quarterly,872.0,24.0,1
262968,46.0,Male,41.0,10.0,3.0,10.0,Standard,Quarterly,546.45,23.0,0
241738,49.0,Male,23.0,15.0,6.0,8.0,Basic,Annual,614.18,2.0,1
360204,31.0,Male,36.0,18.0,2.0,3.0,Standard,Quarterly,520.17,24.0,0
164828,43.0,Male,6.0,10.0,2.0,9.0,Standard,Quarterly,890.0,14.0,0
357714,29.0,Male,10.0,5.0,0.0,10.0,Premium,Annual,909.22,29.0,0
346984,48.0,Male,2.0,8.0,4.0,18.0,Premium,Annual,985.14,26.0,0
373947,27.0,Male,27.0,21.0,1.0,8.0,Standard,Quarterly,959.11,24.0,0
395145,34.0,Female,10.0,19.0,3.0,16.0,Standard,Quarterly,510.05,13.0,0
158283,53.0,Female,13.0,21.0,6.0,3.0,Basic,Quarterly,545.0,9.0,1
371908,42.0,Male,27.0,13.0,0.0,2.0,Standard,Quarterly,788.92,1.0,0
373841,38.0,Male,46.0,20.0,2.0,18.0,Premium,Quarterly,611.22,2.0,0
247014,38.0,Male,46.0,25.0,1.0,9.0,Basic,Monthly,525.39,28.0,1
293370,46.0,Female,36.0,17.0,0.0,1.0,Premium,Quarterly,600.49,12.0,0
444737,26.0,Male,9.0,27.0,0.0,18.0,Basic,Quarterly,649.6,21.0,0
347232,30.0,Male,26.0,1.0,1.0,5.0,Premium,Quarterly,567.8,20.0,0
209174,22.0,Male,44.0,15.0,0.0,27.0,Premium,Quarterly,505.23,24.0,1
56903,53.0,Male,22.0,16.0,7.0,27.0,Premium,Annual,167.0,10.0,1
340514,50.0,Male,55.0,12.0,0.0,1.0,Standard,Quarterly,701.42,29.0,0
17202,30.0,Male,24.0,4.0,9.0,19.0,Premium,Monthly,936.0,3.0,1
66716,40.0,Male,19.0,9.0,6.0,1.0,Premium,Quarterly,389.0,11.0,1
371951,41.0,Female,37.0,18.0,2.0,11.0,Standard,Quarterly,596.09,14.0,0
53906,19.0,Female,5.0,8.0,0.0,2.0,Basic,Annual,783.0,18.0,1
104707,51.0,Male,37.0,24.0,2.0,6.0,Standard,Annual,266.0,23.0,1
290660,25.0,Male,9.0,18.0,2.0,3.0,Basic,Annual,878.19,29.0,0
138713,55.0,Male,35.0,11.0,5.0,16.0,Premium,Annual,249.0,21.0,1
240648,51.0,Female,60.0,7.0,3.0,30.0,Standard,Quarterly,466.94,18.0,1
242513,58.0,Male,58.0,8.0,6.0,12.0,Basic,Quarterly,865.27,25.0,1
192527,50.0,Male,2.0,3.0,10.0,24.0,Standard,Annual,863.0,1.0,1
334570,49.0,Male,10.0,14.0,2.0,7.0,Premium,Annual,800.31,29.0,0
214367,33.0,Female,49.0,27.0,9.0,8.0,Basic,Annual,487.22,15.0,1
273914,36.0,Male,1.0,23.0,0.0,4.0,Standard,Annual,502.88,12.0,0
118392,56.0,Male,13.0,17.0,1.0,5.0,Basic,Annual,440.0,19.0,1
220640,31.0,Male,20.0,7.0,1.0,23.0,Basic,Annual,292.73,28.0,1
114442,59.0,Female,27.0,19.0,4.0,7.0,Basic,Quarterly,294.0,10.0,1
444918,31.0,Male,16.0,13.0,0.0,6.0,Premium,Annual,825.78,25.0,0
339564,33.0,Male,25.0,15.0,0.0,11.0,Premium,Annual,942.9,2.0,0
269894,33.0,Male,43.0,20.0,0.0,19.0,Basic,Annual,730.94,20.0,0
173330,49.0,Male,1.0,24.0,8.0,11.0,Standard,Monthly,257.0,27.0,1
152222,57.0,Male,2.0,26.0,7.0,6.0,Premium,Annual,775.0,24.0,1
390682,36.0,Female,10.0,12.0,0.0,20.0,Basic,Annual,620.25,11.0,0
396917,34.0,Male,22.0,11.0,2.0,6.0,Standard,Annual,633.2,28.0,0
100180,61.0,Female,37.0,4.0,9.0,14.0,Standard,Monthly,314.0,8.0,1
213225,25.0,Male,4.0,28.0,0.0,3.0,Basic,Quarterly,223.35,15.0,1
292207,29.0,Male,27.0,23.0,2.0,5.0,Basic,Annual,513.87,16.0,0
269375,48.0,Male,51.0,12.0,4.0,17.0,Premium,Quarterly,709.46,23.0,0
4192,32.0,Male,30.0,24.0,0.0,19.0,Basic,Quarterly,168.0,21.0,1
193581,21.0,Female,2.0,7.0,0.0,15.0,Basic,Annual,775.0,5.0,1
48291,26.0,Male,43.0,23.0,8.0,16.0,Premium,Annual,757.0,10.0,1
384097,22.0,Male,1.0,13.0,2.0,0.0,Premium,Annual,760.25,25.0,0
335985,49.0,Male,19.0,12.0,2.0,5.0,Basic,Quarterly,967.3,26.0,0
383443,21.0,Female,44.0,14.0,0.0,9.0,Basic,Annual,715.53,10.0,0
7989,32.0,Male,11.0,24.0,2.0,28.0,Premium,Annual,540.0,5.0,1
166398,53.0,Male,10.0,8.0,5.0,5.0,Premium,Quarterly,769.0,22.0,1
186795,51.0,Female,60.0,9.0,7.0,6.0,Basic,Quarterly,925.0,11.0,1
293004,49.0,Male,16.0,22.0,2.0,16.0,Basic,Annual,887.71,17.0,0
214552,39.0,Male,16.0,9.0,8.0,19.0,Standard,Annual,803.67,1.0,1
262995,23.0,Male,34.0,16.0,2.0,5.0,Basic,Quarterly,927.52,8.0,0
407763,44.0,Male,31.0,28.0,2.0,20.0,Standard,Annual,866.54,7.0,0
118866,51.0,Female,9.0,9.0,7.0,4.0,Premium,Monthly,514.0,13.0,1
11812,65.0,Female,23.0,22.0,8.0,7.0,Standard,Annual,353.0,2.0,1
207751,32.0,Female,10.0,3.0,2.0,18.0,Premium,Quarterly,426.37,13.0,1
171869,34.0,Male,15.0,28.0,4.0,24.0,Basic,Quarterly,606.0,26.0,1
290022,41.0,Female,10.0,3.0,2.0,11.0,Basic,Annual,855.77,13.0,0
320314,29.0,Male,58.0,14.0,1.0,3.0,Premium,Annual,989.66,2.0,0
56680,43.0,Male,20.0,6.0,8.0,25.0,Standard,Monthly,590.0,12.0,1
310501,44.0,Male,36.0,13.0,2.0,15.0,Standard,Annual,838.21,1.0,0
187120,51.0,Female,23.0,16.0,8.0,16.0,Basic,Quarterly,601.0,24.0,1
382631,48.0,Female,36.0,22.0,0.0,11.0,Standard,Annual,562.09,6.0,0
113630,47.0,Female,12.0,10.0,6.0,1.0,Premium,Monthly,861.0,24.0,1
254699,44.0,Male,2.0,13.0,9.0,20.0,Standard,Quarterly,704.95,1.0,1
256449,41.0,Male,2.0,26.0,4.0,16.0,Standard,Quarterly,141.05,2.0,1
362066,23.0,Female,47.0,17.0,1.0,3.0,Basic,Quarterly,586.51,8.0,0
16942,48.0,Male,32.0,3.0,9.0,23.0,Standard,Monthly,789.0,17.0,1
368079,30.0,Male,52.0,14.0,3.0,4.0,Basic,Quarterly,832.81,12.0,0
303184,49.0,Male,24.0,20.0,1.0,20.0,Basic,Annual,616.6,27.0,0
212000,23.0,Male,10.0,15.0,0.0,22.0,Standard,Monthly,743.38,5.0,1
244854,25.0,Male,20.0,11.0,3.0,12.0,Premium,Quarterly,156.65,17.0,1
336750,20.0,Male,10.0,2.0,0.0,7.0,Standard,Annual,889.51,19.0,0
256647,38.0,Female,8.0,26.0,2.0,20.0,Basic,Monthly,694.1,5.0,1
252051,26.0,Male,1.0,9.0,6.0,8.0,Standard,Monthly,752.77,10.0,1
323251,37.0,Male,50.0,5.0,1.0,6.0,Premium,Quarterly,921.78,23.0,0
369889,45.0,Female,12.0,12.0,1.0,18.0,Standard,Annual,857.74,1.0,0
132640,55.0,Male,1.0,10.0,0.0,14.0,Standard,Quarterly,703.0,25.0,1
274333,29.0,Male,58.0,28.0,2.0,8.0,Standard,Quarterly,638.56,19.0,0
370071,22.0,Male,10.0,19.0,1.0,12.0,Basic,Quarterly,927.26,2.0,0
102834,63.0,Female,23.0,27.0,2.0,26.0,Standard,Quarterly,734.0,2.0,1
436410,47.0,Male,6.0,24.0,2.0,14.0,Premium,Quarterly,626.55,2.0,0
352225,50.0,Male,5.0,13.0,2.0,17.0,Premium,Quarterly,501.63,4.0,0
216613,27.0,Male,12.0,13.0,2.0,0.0,Premium,Quarterly,245.11,7.0,1
8843,24.0,Female,1.0,2.0,4.0,0.0,Standard,Monthly,461.0,10.0,1
124388,59.0,Male,3.0,4.0,10.0,16.0,Basic,Monthly,844.0,2.0,1
442701,50.0,Male,10.0,28.0,4.0,9.0,Basic,Quarterly,878.73,30.0,0
56380,32.0,Male,15.0,18.0,5.0,8.0,Standard,Monthly,663.0,3.0,1
171332,28.0,Female,3.0,3.0,3.0,21.0,Premium,Annual,811.0,12.0,1
336962,28.0,Male,12.0,20.0,0.0,10.0,Premium,Quarterly,537.41,20.0,0
13387,65.0,Female,25.0,8.0,3.0,16.0,Standard,Monthly,570.0,22.0,1
113026,46.0,Male,42.0,5.0,3.0,8.0,Basic,Quarterly,140.0,8.0,1
158857,43.0,Female,54.0,5.0,0.0,12.0,Standard,Annual,501.0,26.0,1
408759,42.0,Female,59.0,10.0,0.0,5.0,Premium,Quarterly,805.32,4.0,0
299577,45.0,Male,45.0,8.0,3.0,18.0,Standard,Annual,662.4,9.0,0
420471,26.0,Male,2.0,28.0,1.0,12.0,Standard,Quarterly,910.32,13.0,0
398553,34.0,Male,23.0,18.0,3.0,3.0,Premium,Annual,702.17,17.0,0
54400,42.0,Female,21.0,16.0,10.0,21.0,Premium,Annual,647.0,29.0,1
413562,21.0,Female,35.0,23.0,1.0,15.0,Premium,Annual,745.78,10.0,0
157705,41.0,Male,28.0,28.0,1.0,13.0,Premium,Annual,952.0,23.0,0
352964,38.0,Male,49.0,19.0,1.0,6.0,Basic,Quarterly,842.09,9.0,0
69676,30.0,Female,32.0,11.0,5.0,8.0,Standard,Annual,179.0,25.0,1
240394,18.0,Female,10.0,7.0,3.0,26.0,Basic,Quarterly,226.07,4.0,1
24770,52.0,Female,15.0,22.0,7.0,4.0,Standard,Monthly,901.0,12.0,1
83813,57.0,Male,60.0,6.0,6.0,5.0,Standard,Annual,599.0,4.0,1
241864,51.0,Female,34.0,10.0,5.0,26.0,Basic,Quarterly,382.46,4.0,1
182736,46.0,Male,58.0,16.0,9.0,25.0,Premium,Annual,233.0,30.0,1
244844,35.0,Female,29.0,14.0,9.0,17.0,Standard,Annual,107.96,12.0,1
13883,58.0,Female,21.0,16.0,9.0,13.0,Standard,Annual,542.0,21.0,1
37072,37.0,Female,44.0,9.0,7.0,21.0,Premium,Quarterly,518.0,12.0,1
4037,25.0,Female,40.0,2.0,6.0,0.0,Basic,Quarterly,375.0,14.0,1
33992,39.0,Male,4.0,10.0,5.0,18.0,Standard,Quarterly,772.0,17.0,1
343265,44.0,Female,31.0,20.0,2.0,1.0,Standard,Quarterly,989.14,5.0,0
170640,51.0,Male,12.0,30.0,9.0,24.0,Standard,Quarterly,732.0,29.0,1
17242,25.0,Male,11.0,2.0,6.0,3.0,Premium,Monthly,739.0,2.0,1
117161,60.0,Male,39.0,29.0,9.0,27.0,Premium,Monthly,330.0,18.0,1
207800,57.0,Female,12.0,11.0,1.0,11.0,Premium,Monthly,632.58,13.0,1
167480,54.0,Female,22.0,19.0,1.0,26.0,Basic,Monthly,116.0,4.0,1
125708,32.0,Female,2.0,27.0,9.0,5.0,Standard,Annual,407.0,20.0,1
48699,45.0,Female,37.0,18.0,6.0,17.0,Basic,Annual,883.0,28.0,1
265726,22.0,Female,5.0,13.0,0.0,14.0,Premium,Annual,869.28,15.0,0
179584,63.0,Male,46.0,27.0,6.0,2.0,Premium,Quarterly,380.0,23.0,1
118739,34.0,Male,19.0,25.0,0.0,15.0,Standard,Monthly,273.0,18.0,1
417745,46.0,Male,60.0,30.0,0.0,2.0,Basic,Annual,749.94,23.0,0
267459,27.0,Male,9.0,24.0,2.0,11.0,Standard,Quarterly,652.51,24.0,0
11499,55.0,Female,26.0,26.0,4.0,16.0,Standard,Quarterly,165.0,12.0,1
348224,39.0,Male,25.0,4.0,2.0,8.0,Premium,Quarterly,773.26,14.0,0
422888,44.0,Female,6.0,13.0,3.0,6.0,Premium,Annual,998.01,5.0,0
334199,24.0,Male,57.0,29.0,2.0,1.0,Premium,Annual,552.35,12.0,0
314640,40.0,Male,55.0,9.0,3.0,5.0,Basic,Annual,832.45,24.0,0
406979,32.0,Male,10.0,27.0,3.0,1.0,Standard,Annual,826.72,20.0,0
369641,42.0,Male,14.0,24.0,4.0,0.0,Basic,Annual,648.81,14.0,0
381167,41.0,Female,13.0,28.0,3.0,12.0,Basic,Quarterly,771.48,2.0,0
316417,40.0,Female,51.0,8.0,2.0,3.0,Standard,Annual,566.81,2.0,0
125278,37.0,Female,48.0,7.0,1.0,25.0,Basic,Monthly,653.0,14.0,1
58195,57.0,Female,8.0,30.0,2.0,12.0,Standard,Monthly,951.0,22.0,1
97477,20.0,Female,10.0,19.0,8.0,21.0,Premium,Monthly,931.0,27.0,1
398817,25.0,Male,38.0,27.0,1.0,5.0,Basic,Quarterly,811.28,6.0,0
211280,25.0,Female,18.0,3.0,3.0,25.0,Premium,Quarterly,901.35,24.0,1
66009,38.0,Male,18.0,15.0,0.0,10.0,Premium,Monthly,438.0,16.0,1
334395,39.0,Male,5.0,20.0,1.0,3.0,Premium,Quarterly,812.64,29.0,0
412078,44.0,Male,7.0,8.0,0.0,14.0,Standard,Quarterly,541.42,23.0,0
199452,55.0,Female,3.0,21.0,0.0,24.0,Standard,Quarterly,706.0,21.0,1
432973,40.0,Female,5.0,19.0,4.0,13.0,Premium,Annual,835.28,2.0,0
444237,49.0,Female,33.0,27.0,1.0,0.0,Standard,Quarterly,639.98,14.0,0
33880,50.0,Female,56.0,10.0,7.0,9.0,Premium,Monthly,613.0,11.0,1
51135,53.0,Male,19.0,28.0,5.0,10.0,Basic,Quarterly,788.0,27.0,1
122912,21.0,Male,10.0,22.0,9.0,25.0,Standard,Monthly,933.0,3.0,1
163783,56.0,Male,20.0,11.0,5.0,19.0,Standard,Quarterly,669.0,9.0,1
137830,63.0,Male,19.0,17.0,10.0,18.0,Basic,Quarterly,759.0,2.0,1
157114,30.0,Female,52.0,25.0,7.0,2.0,Standard,Quarterly,675.0,22.0,1
204031,53.0,Female,37.0,22.0,2.0,5.0,Standard,Monthly,343.0,14.0,1
424081,21.0,Female,52.0,13.0,2.0,18.0,Standard,Annual,935.83,5.0,0
375663,47.0,Male,22.0,16.0,0.0,3.0,Basic,Quarterly,755.62,25.0,0
314350,42.0,Male,28.0,3.0,1.0,3.0,Premium,Quarterly,601.45,17.0,0
98331,49.0,Female,27.0,18.0,7.0,4.0,Premium,Annual,445.0,2.0,1
62329,29.0,Female,12.0,23.0,9.0,25.0,Standard,Annual,219.0,2.0,1
338054,44.0,Male,53.0,4.0,4.0,19.0,Premium,Quarterly,803.79,27.0,0
198349,45.0,Male,23.0,12.0,9.0,9.0,Premium,Monthly,985.0,23.0,1
407725,33.0,Female,29.0,18.0,0.0,10.0,Standard,Quarterly,705.58,5.0,0
46914,47.0,Female,21.0,15.0,8.0,19.0,Standard,Quarterly,407.0,9.0,1
187190,65.0,Female,24.0,11.0,9.0,19.0,Premium,Annual,361.0,22.0,1
252458,26.0,Female,1.0,29.0,7.0,15.0,Premium,Quarterly,802.56,18.0,1
387992,28.0,Female,4.0,9.0,0.0,8.0,Premium,Annual,721.14,11.0,0
110699,49.0,Male,48.0,18.0,3.0,1.0,Basic,Monthly,928.0,17.0,1
382979,46.0,Male,6.0,14.0,1.0,5.0,Basic,Annual,647.1,6.0,0
276574,50.0,Male,19.0,23.0,0.0,2.0,Premium,Quarterly,867.47,14.0,0
266909,43.0,Female,1.0,9.0,4.0,17.0,Premium,Annual,681.08,9.0,0
45104,47.0,Male,17.0,1.0,4.0,20.0,Premium,Monthly,877.0,5.0,1
220718,62.0,Female,4.0,7.0,9.0,23.0,Basic,Annual,503.56,8.0,1
419443,27.0,Male,47.0,18.0,0.0,8.0,Basic,Annual,905.91,11.0,0
404870,47.0,Male,46.0,22.0,1.0,15.0,Standard,Annual,923.86,2.0,0
299766,34.0,Female,41.0,9.0,3.0,6.0,Premium,Quarterly,750.81,10.0,0
311602,47.0,Male,46.0,24.0,2.0,14.0,Premium,Quarterly,655.79,11.0,0
120902,50.0,Female,52.0,2.0,7.0,1.0,Standard,Monthly,316.0,1.0,1
315556,42.0,Male,26.0,3.0,2.0,8.0,Basic,Quarterly,501.72,9.0,0
338609,42.0,Male,2.0,4.0,4.0,16.0,Standard,Annual,683.24,7.0,0
216525,61.0,Female,17.0,12.0,2.0,25.0,Standard,Monthly,839.14,8.0,1
344132,49.0,Female,11.0,14.0,1.0,17.0,Premium,Annual,930.36,3.0,0
426275,36.0,Female,43.0,25.0,0.0,11.0,Basic,Quarterly,509.26,13.0,0
142008,60.0,Male,14.0,10.0,7.0,28.0,Premium,Monthly,448.0,25.0,1
29714,33.0,Male,48.0,9.0,3.0,27.0,Basic,Annual,355.0,25.0,1
407891,28.0,Male,14.0,10.0,1.0,2.0,Standard,Annual,996.6,3.0,0
16486,60.0,Male,20.0,6.0,0.0,7.0,Basic,Monthly,872.0,18.0,1
288519,26.0,Female,29.0,24.0,1.0,4.0,Standard,Annual,869.62,7.0,0
321816,27.0,Female,10.0,20.0,1.0,7.0,Basic,Quarterly,592.85,5.0,0
34676,60.0,Male,4.0,21.0,9.0,20.0,Standard,Quarterly,415.0,26.0,1
78712,21.0,Male,42.0,23.0,8.0,11.0,Premium,Annual,137.0,2.0,1
242272,53.0,Male,7.0,22.0,6.0,20.0,Standard,Quarterly,160.18,22.0,1
390231,50.0,Male,30.0,28.0,2.0,11.0,Premium,Annual,530.17,15.0,0
319467,33.0,Male,42.0,3.0,0.0,20.0,Premium,Quarterly,609.39,21.0,0
98138,41.0,Female,4.0,4.0,9.0,29.0,Basic,Quarterly,910.0,24.0,1
26292,21.0,Female,1.0,2.0,6.0,24.0,Basic,Annual,566.0,3.0,1
377123,33.0,Male,45.0,19.0,0.0,0.0,Premium,Annual,757.65,5.0,0
27214,41.0,Male,15.0,1.0,6.0,14.0,Premium,Monthly,280.0,10.0,1
210071,57.0,Female,58.0,17.0,1.0,15.0,Standard,Monthly,603.27,17.0,1
81719,37.0,Female,18.0,24.0,7.0,13.0,Standard,Monthly,997.0,15.0,1
432723,20.0,Male,46.0,8.0,0.0,10.0,Basic,Quarterly,699.87,28.0,0
119423,32.0,Female,18.0,1.0,2.0,7.0,Premium,Monthly,166.0,1.0,1
182675,33.0,Male,54.0,27.0,2.0,12.0,Basic,Quarterly,680.0,28.0,0
22243,35.0,Male,32.0,22.0,6.0,10.0,Basic,Annual,180.0,13.0,1
359117,24.0,Male,1.0,13.0,2.0,19.0,Standard,Annual,778.8,22.0,0
227223,29.0,Female,57.0,2.0,1.0,0.0,Premium,Annual,917.33,24.0,1
413743,33.0,Male,27.0,27.0,3.0,10.0,Basic,Quarterly,767.34,14.0,0
331714,18.0,Male,12.0,16.0,1.0,14.0,Basic,Quarterly,988.61,6.0,0
15451,20.0,Male,18.0,11.0,7.0,5.0,Standard,Annual,768.0,17.0,1
248076,28.0,Male,18.0,17.0,10.0,14.0,Basic,Monthly,993.17,12.0,1
137857,40.0,Female,2.0,16.0,1.0,22.0,Premium,Annual,823.0,3.0,1
171013,27.0,Male,1.0,17.0,1.0,4.0,Premium,Annual,761.0,23.0,0
338971,42.0,Male,50.0,19.0,4.0,2.0,Premium,Annual,739.77,24.0,0
280387,24.0,Male,48.0,4.0,1.0,5.0,Premium,Quarterly,745.31,27.0,0
433594,31.0,Male,9.0,29.0,1.0,12.0,Basic,Quarterly,611.07,12.0,0
446499,49.0,Female,1.0,15.0,1.0,7.0,Standard,Quarterly,598.97,10.0,0
43684,57.0,Female,1.0,27.0,0.0,12.0,Basic,Quarterly,922.0,29.0,1
276735,40.0,Female,36.0,1.0,4.0,8.0,Standard,Annual,501.05,1.0,0
288934,33.0,Male,5.0,17.0,3.0,0.0,Premium,Annual,722.09,12.0,0
171811,34.0,Male,15.0,19.0,6.0,13.0,Premium,Monthly,102.0,10.0,1
348197,21.0,Male,49.0,27.0,2.0,4.0,Premium,Annual,718.29,11.0,0
397444,36.0,Female,4.0,17.0,0.0,15.0,Standard,Quarterly,932.2,5.0,0
377211,27.0,Female,11.0,9.0,0.0,12.0,Premium,Quarterly,898.03,7.0,0
222888,18.0,Female,12.0,6.0,6.0,9.0,Premium,Annual,558.57,25.0,1
312999,41.0,Female,35.0,20.0,0.0,7.0,Basic,Annual,973.48,13.0,0
205853,49.0,Male,7.0,24.0,6.0,2.0,Standard,Quarterly,825.69,18.0,1
352548,21.0,Female,16.0,27.0,1.0,0.0,Basic,Annual,673.58,6.0,0
19773,43.0,Female,16.0,3.0,6.0,18.0,Basic,Annual,709.0,1.0,1
318966,31.0,Male,2.0,28.0,0.0,9.0,Standard,Quarterly,707.65,20.0,0
18034,59.0,Female,1.0,6.0,2.0,28.0,Premium,Monthly,627.0,24.0,1
205190,25.0,Female,12.0,14.0,3.0,22.0,Premium,Monthly,508.28,2.0,1
152446,53.0,Female,23.0,6.0,9.0,22.0,Premium,Annual,177.0,18.0,1
123813,52.0,Female,1.0,1.0,10.0,15.0,Standard,Monthly,400.0,12.0,1
369904,45.0,Male,60.0,21.0,4.0,10.0,Standard,Quarterly,885.15,10.0,0
232859,22.0,Female,21.0,11.0,3.0,2.0,Basic,Quarterly,951.24,12.0,1
360962,39.0,Female,58.0,13.0,2.0,5.0,Premium,Quarterly,923.56,8.0,0
374259,39.0,Male,51.0,12.0,1.0,18.0,Standard,Quarterly,625.58,9.0,0
181874,56.0,Female,1.0,28.0,2.0,3.0,Premium,Monthly,763.0,25.0,1
160763,23.0,Male,44.0,14.0,7.0,28.0,Premium,Monthly,771.0,22.0,1
195331,43.0,Female,1.0,10.0,5.0,24.0,Basic,Monthly,293.0,1.0,1
336871,33.0,Male,9.0,23.0,0.0,7.0,Basic,Annual,979.19,29.0,0
443067,48.0,Male,2.0,7.0,1.0,10.0,Premium,Annual,855.79,20.0,0
92560,60.0,Female,16.0,23.0,10.0,16.0,Basic,Annual,934.0,6.0,1
275551,21.0,Male,6.0,25.0,1.0,20.0,Standard,Quarterly,691.56,11.0,0
31758,29.0,Female,7.0,30.0,10.0,0.0,Basic,Monthly,841.0,15.0,1
104083,45.0,Male,32.0,7.0,4.0,2.0,Basic,Quarterly,278.0,24.0,1
183626,55.0,Female,11.0,3.0,2.0,12.0,Basic,Quarterly,536.0,28.0,1
81003,37.0,Female,41.0,16.0,5.0,29.0,Premium,Annual,780.0,10.0,1
198623,41.0,Male,2.0,18.0,6.0,12.0,Premium,Annual,636.0,22.0,1
30955,36.0,Male,32.0,14.0,3.0,5.0,Premium,Quarterly,301.0,21.0,1
38875,57.0,Male,11.0,22.0,5.0,7.0,Standard,Annual,111.0,3.0,1
171217,44.0,Male,33.0,28.0,6.0,13.0,Basic,Quarterly,694.0,13.0,1
120386,38.0,Female,26.0,8.0,7.0,28.0,Basic,Monthly,594.0,30.0,1
376080,34.0,Male,25.0,13.0,3.0,5.0,Basic,Quarterly,816.29,15.0,0
33666,42.0,Male,11.0,21.0,3.0,22.0,Premium,Quarterly,217.0,16.0,1
114698,60.0,Male,60.0,24.0,2.0,29.0,Basic,Monthly,232.0,10.0,1
254399,27.0,Female,5.0,20.0,9.0,10.0,Premium,Annual,486.37,5.0,1
428571,50.0,Male,41.0,15.0,1.0,5.0,Basic,Quarterly,611.79,11.0,0
215427,40.0,Male,14.0,11.0,1.0,8.0,Premium,Monthly,824.51,30.0,1
411951,24.0,Male,14.0,20.0,1.0,2.0,Premium,Quarterly,760.68,25.0,0
240310,41.0,Female,24.0,20.0,2.0,9.0,Standard,Quarterly,261.67,4.0,1
130137,29.0,Female,56.0,11.0,4.0,6.0,Premium,Monthly,757.0,29.0,1
118059,52.0,Female,28.0,17.0,1.0,3.0,Premium,Quarterly,976.0,9.0,1
112727,30.0,Male,7.0,13.0,1.0,18.0,Premium,Monthly,488.0,7.0,1
319178,26.0,Female,8.0,11.0,1.0,11.0,Basic,Quarterly,617.39,15.0,0
280168,46.0,Male,8.0,27.0,3.0,12.0,Basic,Annual,624.25,8.0,0
125079,45.0,Male,14.0,21.0,7.0,30.0,Basic,Monthly,868.0,7.0,1
438827,48.0,Female,43.0,3.0,3.0,15.0,Basic,Quarterly,504.49,15.0,0
440486,49.0,Male,15.0,16.0,4.0,15.0,Basic,Annual,939.91,3.0,0
113885,59.0,Male,37.0,22.0,2.0,29.0,Basic,Monthly,161.0,20.0,1
169408,55.0,Male,17.0,27.0,8.0,25.0,Standard,Quarterly,574.0,12.0,1
93292,64.0,Male,42.0,12.0,1.0,18.0,Premium,Monthly,780.0,18.0,1
387304,21.0,Female,54.0,16.0,0.0,7.0,Premium,Annual,868.91,12.0,0
88694,53.0,Female,1.0,28.0,5.0,29.0,Standard,Annual,419.0,12.0,1
175979,42.0,Male,23.0,28.0,3.0,13.0,Premium,Annual,941.0,17.0,0
169009,56.0,Male,3.0,10.0,8.0,0.0,Standard,Quarterly,263.0,2.0,1
235629,43.0,Male,2.0,2.0,10.0,16.0,Basic,Annual,668.99,23.0,1
232004,43.0,Male,37.0,4.0,1.0,11.0,Standard,Monthly,729.22,16.0,1
8911,65.0,Female,46.0,22.0,7.0,24.0,Standard,Quarterly,517.0,27.0,1
203739,50.0,Female,17.0,6.0,0.0,3.0,Basic,Quarterly,535.0,6.0,1
363735,38.0,Male,1.0,6.0,0.0,10.0,Premium,Quarterly,561.81,18.0,0
346670,29.0,Male,8.0,15.0,0.0,19.0,Basic,Quarterly,832.72,19.0,0
340631,40.0,Male,1.0,26.0,0.0,3.0,Premium,Annual,847.84,25.0,0
330681,40.0,Male,57.0,24.0,3.0,10.0,Premium,Annual,794.42,28.0,0
29980,64.0,Male,20.0,28.0,5.0,17.0,Basic,Monthly,480.0,20.0,1
14962,43.0,Male,16.0,10.0,8.0,3.0,Standard,Monthly,877.0,2.0,1
112126,41.0,Male,23.0,5.0,8.0,9.0,Standard,Monthly,510.0,7.0,1
